"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0036465","synaptic vesicle recycling","55/7416","87/18860",0.632183908045977,1.60773847164875,4.57366953352713,5.43401062478607e-06,0.000736713100024188,0.000652933191533645,"RAB27B/AP2S1/AP3D1/MYLK/GRIPAP1/AP3M2/SNCB/RAB7A/PIK3C3/SYNJ2/OPHN1/DNM2/STX1B/AP3B2/SLC17A7/RAB3A/STX1A/GIT1/PARK7/DNAJC6/VAMP4/SGIP1/PPP3CC/CLTA/ATP8A1/PACSIN1/CANX/EPS15L1/SYT11/RAC1/BIN1/BLTP1/RAB5A/DGKQ/WNT7A/FCHO2/CTBP1/CALM3/CAPN2/AP1G1/SNCG/CLTB/GAK/ABCA13/SCRIB/SLC2A4/AP2A2/MX2/BTBD9/ACTG1/PIP5K1C/BTBD8/NLGN3/DNM3/VAMP2",55
"GO:0022904","respiratory electron transport chain","69/7416","115/18860",0.6,1.52588996763754,4.5536154292135,5.58558131832649e-06,0.000741485920007842,0.000657163240632053,"HCCS/UQCRC1/NDUFS1/PUM2/NDUFB4/NDUFB2/NDUFB7/ETFB/CHCHD2/NDUFC1/PPARGC1A/MTCH2/NDUFS8/COX6A1/COX7A2/NDUFS7/COX7A2L/PARK7/SDHB/NDUFB3/NDUFA8/SLC25A51/NDUFA1/COX6B1/COX7C/UQCR11/COX4I1/NDUFA2/MYBBP1A/CCNB1/COX5B/ISCU/NDUFB5/NDUFA9/ETFA/NDUFB10/VPS54/NDUFS6/NDUFB9/NDUFC2/UQCRB/PINK1/NDUFS2/NDUFV3/UQCRQ/COX6C/NDUFB6/NDUFB8/NDUFV1/UQCRFS1/NDUFA3/NDUFA11/COX8A/NDUFV2/PLEC/COX5A/UQCR10/NDUFA12/NDUFA6/COXFA4/MT-CO2/MT-ND5/MT-CO1/MT-ND3/SDHD/UQCC3/NDUFS3/UQCRHL/NDUFA7",69
"GO:0062197","cellular response to chemical stress","171/7416","335/18860",0.51044776119403,1.29814519634836,4.43227173030546,7.58888505976185e-06,0.000986864808179642,0.000874637343622391,"BAD/WNT16/MPO/PDK2/MGST1/PPP5C/ALOX5/CUL1/ATG5/TMEM161A/MYLK/PTGS2/ABCB1/AKR1B1/MT3/SLC4A11/CAPN3/SIRT1/ERMP1/XBP1/TSPO/HIF1A/HM13/MAP1LC3A/SLC25A14/STK24/NFAT5/SMPD3/ABCC1/PYCARD/TRPA1/GSR/MET/CHCHD2/SLC1A1/SETX/MICU1/PPIF/PEX12/NAGLU/SOD3/PPARGC1A/SLC11A2/CAMKK2/STX2/NCOA7/OGG1/PDCD10/ECT2/HTRA2/EFHD1/STK25/ATF2/NFE2L2/ERRFI1/PARK7/ADPRS/SLC2A1/TNFAIP3/MYB/PYROXD1/PIK3CA/SLC25A23/PRDX5/KLF2/NINJ1/TRIM21/PRKAA1/KDM6B/OSER1/AGAP3/BMAL1/PRR5L/USP15/MDM2/CAB39/KLF4/IL18BP/TRPC6/FXYD2/CASP1/PNPT1/TET1/TPM1/PML/MEAK7/SOD1/TRPM2/AKT1/PEX14/ABL2/ARNT/PYCR2/RHOB/FANCD2/ARL6IP5/PAM/CDKN2A/RPS3/ATM/FOXO1/SLC7A11/EDNRA/PTPRK/NR4A2/PLA2R1/USP25/PPEF2/FANCC/PINK1/G6PD/CYGB/PRKAA2/DDR2/ANKZF1/ZC3H12A/PRKCD/GPX8/CASP3/PEX2/NOS3/CA3/NUDT2/ATP7A/PRDX3/ENDOG/TRPV3/PRDX2/MLST8/LETM1/SIN3A/FOS/GPR37/PDGFD/LRRC8C/LRRC8D/EIF2AK3/CFL1/OXSR1/NET1/CCS/DDIT3/NPPA/MSRA/SPHK1/BNIP3/PAWR/PLEC/ERN1/PRKRA/PENK/SLC2A4/PRKD1/FOXO4/HSF1/RBM11/ZFP36L1/PPIA/LONP1/VKORC1L1/DAPK1/SRC/MAP3K5/ATG7/RCSD1/PJVK/RACK1/ZNF580/DDX3X/GPX1/AQP1",171
"GO:0009132","nucleoside diphosphate metabolic process","81/7416","141/18860",0.574468085106383,1.46095847965296,4.42267787723591,9.55262869895416e-06,0.00121738700139472,0.0010789442730503,"BAD/MLXIPL/IGF1/RRM2B/ENTPD2/PKM/HDAC4/PRKACA/SIRT6/SLC4A4/PSEN1/P2RX7/HIF1A/PGK1/HTR2A/DHODH/GPI/OGDH/PRKAG2/LIPA/GIT1/ALDOC/MTCH2/GAPDH/TPI1/PPP2CA/PFKFB4/UMPS/TJP2/PFKFB2/CBFA2T3/MPP1/RAN/PRKAA1/XPO4/CMPK2/NT5E/ALDOB/IER3/YAP1/NUDT7/FOXK2/PFKL/ARNT/GUK1/CASK/OGT/AK3/ALDOA/PFKM/UCHL1/HKDC1/PRXL2C/PFKFB1/HK2/SLC2A6/JMJD8/CMPK1/PRKAA2/AK4/PGAM2/FOXK1/RRM1/GPD1/MLST8/ENTPD3/DTYMK/PFKFB3/INSR/PGAM1/UCP2/ZBTB7A/ENTPD5/ENO4/SRC/OGDHL/ENTPD7/CARD11/PGAM4/NME1/EIF6",81
"GO:0051054","positive regulation of DNA metabolic process","147/7416","283/18860",0.519434628975265,1.32100014866148,4.37991746755818,9.89464987360439e-06,0.00123624919597269,0.00109566143595227,"CREBBP/DBF4/MBTD1/DPF1/WIZ/ERCC1/DDX11/RFC2/FAM168A/TMEM161A/PRKCQ/RNF126/GLI2/MAP2K7/ACTL6B/SIRT6/FGFR1/ZCWPW1/RIF1/SMARCA2/SMARCD3/NOX4/BAX/FUS/TINF2/MSH2/BRPF3/SIRT1/CDC7/BCL7C/MAPK1/HDAC10/ACTR5/SMCHD1/HTR2A/MAPK3/ACD/ERCC2/PIAS4/PRKD2/BABAM1/TFPT/SSBP1/BCL7B/TNKS2/STN1/TNFAIP1/PTGES3/BCL7A/FOXM1/CDKN1B/RFC5/VEGFA/PDGFRB/WDR48/INO80D/INO80B/CCT4/NEK2/ARID1A/UBE2B/HNRNPA2B1/PRMT1/CHTF18/SMARCA4/POT1/PHF10/TRIM28/DKC1/TERF2/KMT5C/SLF1/DPF2/SPIRE1/HNRNPA1/DHX9/EPC2/ACTL6A/KLF4/DSCC1/MYC/MDC1/HNRNPD/FGF2/NABP2/SMARCC2/PML/AKT1/NAF1/SKP2/EGFR/CCT6A/TERF1/CIZ1/RPS3/ATM/CCT5/FBXO4/SMARCA5/CEBPG/PAXIP1/NPM2/FGFR4/MRNIP/DBF4B/USP1/VPS72/HELQ/MEAF6/RFC4/PRKCD/PBRM1/RNF168/CDC25A/SPIDR/STAT6/ENDOG/CDT1/HDGFL2/CTNNB1/CHTF8/INO80E/NFRKB/NPAS2/SHLD1/TNKS/DHX36/RUVBL1/UBE2N/DMAP1/CTC1/MAPK15/RUVBL2/EP400/HSF1/MORF4L1/MCRS1/SLX4/ARID2/PELI1/PPP1R10/SPIRE2/EXOSC6/ERCC6/SHLD3/POLG2/RTEL1",147
"GO:0051052","regulation of DNA metabolic process","242/7416","497/18860",0.48692152917505,1.23831446065823,4.33423085157674,1.08740274750099e-05,0.00132689670140408,0.00117600039697243,"CREBBP/DBF4/MBTD1/DPF1/WIZ/ERCC1/DDX11/RFC2/POLQ/FAM168A/TMEM161A/PRKCQ/SMG6/RNF126/XRCC1/GLI2/TIPIN/MCM6/CAMSAP3/MAP2K7/ACTL6B/SIRT6/FGFR1/ZCWPW1/XRCC5/RIF1/SMARCA2/SMARCD3/ZMPSTE24/NOX4/BAX/ATXN7L3/DYNLL1/FUS/TINF2/MSH2/BRPF3/SIRT1/CDC7/BCL7C/MAPK1/MCM5/HDAC10/ACTR5/METTL4/SMCHD1/HTR2A/SUPT20H/MAPK3/ACD/ERCC2/IL27RA/PIAS4/PRKD2/BABAM1/TFPT/SSBP1/TAF6/BCL7B/TNKS2/GTPBP4/STN1/SMC3/C1QBP/KAT2A/TNFAIP1/PTGES3/BCL7A/FOXM1/CDKN1B/RFC5/ING4/FBXO5/GMNN/VEGFA/MSH3/SUB1/PDGFRB/BCL6/OGG1/WDR48/INO80D/INO80B/CCT4/ID3/NEK2/ARID1A/RPA2/UBE2B/YLPM1/DUSP1/ENY2/TAF12/HNRNPA2B1/TWIST1/WRNIP1/H1-3/PRMT1/HELB/CHTF18/SMARCA4/POT1/PHF10/GNL3L/TAF4/TRIM28/DKC1/NDFIP1/TERF2/KMT5C/SLF1/DPF2/SPIRE1/FBH1/HNRNPA1/DHX9/USP37/EPC2/ACTL6A/CDK9/KLF4/NIBAN2/DSCC1/MYC/IER3/MDC1/BARD1/HNRNPD/FGF2/SLC15A4/NABP2/SMARCC2/CUL4A/PIF1/PML/AKT1/NAF1/SKP2/EGFR/CCT6A/RADX/TERF1/CIZ1/RPS3/ATM/PPP4C/HMGA2/CCT5/FBXO4/TADA1/SMARCA5/HNRNPU/CEBPG/PAXIP1/NPM2/ANKLE1/LMNA/UBQLN4/FGFR4/MRNIP/DBF4B/SENP3/TAF6L/USP1/SMARCAD1/VPS72/HELQ/PPP4R2/ATXN7/MEAF6/RFC4/PRKCD/PBRM1/RNF168/CDC25A/ATRIP/CGAS/SPIDR/ORC5/TAF10/RNF169/PLK1/STAT6/ENDOG/CDT1/HDGFL2/OTUB1/CTNNB1/H1-4/CHTF8/INO80E/DFFB/SF3B5/NFRKB/NPAS2/ESCO2/SHLD1/SLFN11/DCP2/TNKS/NMNAT1/KLHL15/DHX36/ERCC4/RUVBL1/CIDEA/ZBTB38/MAGEF1/UBE2N/DMAP1/SH2B1/CTC1/MAPK15/SETD2/RUVBL2/EP400/KMT5A/TSPYL2/H1-10/NSMCE3/HSF1/MORF4L1/SIRT7/MCRS1/SLX4/ARID2/SUPT3H/SRC/BLM/PELI1/TFDP1/SMC5/PPP1R10/SPIRE2/EXOSC6/ERCC6/PARG/MCIDAS/SHLD3/PINX1/POLG2/RTEL1",242
"GO:0007409","axonogenesis","231/7416","472/18860",0.489406779661017,1.24463482529757,4.33288636867555,1.10366486463302e-05,0.00132689670140408,0.00117600039697243,"PLXND1/IFRD1/CDKL3/SEMA3G/LYPLA2/ANOS1/SEMA3B/CNTN1/VCL/CDH1/RTN4R/EPHA3/XK/FSTL4/NGFR/NTN1/PRKCQ/DIP2B/NEO1/TRPC5/GLI2/NOTCH3/CDHR2/SEMA3A/SEMA3C/USP33/PAK3/MAP2/OPHN1/DNM2/EPHA6/RAB21/PSEN1/SEMA5B/ULK2/RAB10/WDR47/IGSF9/MT3/ARHGAP4/SPG21/NRCAM/SEMA6A/TGFB2/ABLIM1/NRP1/NEFH/NIN/RPS6KA5/ADNP/METRN/SPG11/FZD3/NOVA2/RAB3A/MAG/DLX5/EPHB6/PTPRZ1/GLI3/LIMK1/DVL1/UNC5B/RND2/NECTIN1/C12orf57/UST/PTK7/SRF/VEGFA/SEMA5A/UNC5A/WNT5A/RPL24/ITGA4/RTN4/STK25/SOS1/EPHA4/TNR/DOCK7/STK11/NRP2/SPP1/NR4A3/BCL11A/MYOT/LHX4/EGR2/PARD6B/NDP/EFNB2/MAP2K2/BCL11B/MACF1/SMO/PALLD/FGF13/MAP1S/LLGL1/MATN2/DCLK1/CHL1/EPHA7/RAC1/NKX2-1/SKIL/FLOT1/SEMA6D/MYPN/BMPR1B/KIF21A/NTRK3/CDH11/AFG3L2/LMO4/ADCY10/CRABP2/GDF7/GOLGA4/BOC/SLIT2/TIAM2/NFIB/NTRK2/HMCN2/VAX1/DRD2/KIAA1755/TAOK2/PTPRO/EDNRA/ADAM17/POU4F1/PRDM8/NR4A2/FEZF2/PLEKHG4B/SEMA3D/ROBO4/UCHL1/ENAH/CHODL/WNT7A/EPHB1/ZFYVE27/KIF5A/TIAM1/AUTS2/S100B/SPTBN4/BRSK1/DRAXIN/NEXN/NTNG1/NFASC/CLASP2/APBB2/RYK/SLC25A46/APBB1/NDEL1/MAP1A/RAB8A/SEMA6B/KIFC2/KIF5C/SCN11A/SIN3A/RAC3/ALCAM/B3GNT2/SEMA3E/EMB/KIF5B/FEZ2/CDK5R2/LPAR3/BCL2/GAP43/BSG/RAPH1/DAB1/PTPRM/CNP/BRSK2/BAIAP2/SSNA1/FOXG1/ANAPC2/BDNF/CDH4/NRXN1/PAK2/ADGRB1/UNC5C/EXT1/EPHB3/NDN/ACTG1/CNTN2/EFNA5/POU3F2/SLITRK6/SEMA4B/FLRT2/PRKG1/CCK/SLIT1/SEMA4D/WNT7B/COL25A1/RELN/NLGN3/NTNG2/EVL/SIAH1/LAMA2/SYNGAP1/SIPA1L1/S100A6/KEL/NTRK1/SLC9A6/SMURF1/KIFBP/GDI1/TCTN1/ARHGEF25/TWF2/TUBB3",231
"GO:0006979","response to oxidative stress","207/7416","418/18860",0.495215311004785,1.25940679147118,4.31738462277594,1.20671799259375e-05,0.00142392723126063,0.00126199649712778,"WNT16/CD38/MPO/PDK2/MGST1/PPP5C/ERCC1/ALOX5/GCLM/BAK1/RRM2B/CUL1/TMEM161A/HYAL2/XRCC1/PTGS2/IPCEF1/ITCH/SESN1/PSEN1/GSTP1/MT3/SLC4A11/SIRT1/JAK2/ERMP1/XBP1/HMOX1/HIF1A/PSMB5/DCAF11/GSS/SGK2/CHRNA4/HM13/MAP1LC3A/SLC25A14/STK24/SMPD3/ABCC1/HMOX2/TRPA1/UBR5/GSR/ERCC2/MET/CHCHD2/SLC1A1/SETX/PDLIM1/ATE1/PPIF/PEX12/NAGLU/SOD3/PPARGC1A/SLC11A2/CAMKK2/STX2/NCOA7/THG1L/STC2/SELENOK/OGG1/PDCD10/ECT2/HYAL1/HTRA2/TACR1/STAT1/STK25/ATF2/NFE2L2/PARK7/ADPRS/PRDX6/TNFAIP3/MYB/NR4A3/DUSP1/PYROXD1/PRDX5/KLF2/RNF112/KCNA5/PXDN/GGT7/C19orf12/PRKAA1/KDM6B/OSER1/AGAP3/RLIG1/BMAL1/PRR5L/MDM2/NUDT15/KLF4/IL18BP/TRPC6/DUOX1/PNPT1/TET1/TPM1/PML/MEAK7/SOD1/TRPM2/AKT1/PEX14/ABL2/ARNT/PYCR2/RHOB/FANCD2/ARL6IP5/PAM/CDKN2A/MSRB2/SESN3/RPS3/ATM/FOXO1/SLC7A11/EDNRA/PTPRK/NR4A2/PLA2R1/USP25/PPEF2/FANCC/PPP1R15B/PINK1/G6PD/CYGB/PRKAA2/DDR2/CAPN2/ANKZF1/ZC3H12A/PRKCD/GPX8/CASP3/PEX2/NOS3/CA3/NUDT2/PSIP1/ATP7A/PRDX3/ENDOG/GPX4/EEF2/PRDX2/SCARA3/RGS14/SIN3A/FOS/GPR37/PDGFD/BCL2/PRNP/EIF2AK3/CFL1/OXSR1/PLK3/NET1/CCS/NPPA/BANF1/UCP2/MSRA/SPHK1/BNIP3/KCMF1/PAWR/ERN1/PRKRA/PENK/CHEK2/PRKD1/FOXO4/HSF1/RBM11/SP1/KPNA4/HBA2/APOD/PPIA/LONP1/VKORC1L1/DAPK1/SRC/MAP3K5/FCHSD1/MT-ND5/MT-CO1/MT-ND3/PJVK/RACK1/HBA1/ZNF580/CHUK/ERCC6/GPX1/AQP1/HBB",207
"GO:0019646","aerobic electron transport chain","57/7416","93/18860",0.612903225806452,1.55870480565125,4.34792176018254,1.45721286823417e-05,0.00168824734479784,0.0014962578063304,"UQCRC1/NDUFS1/NDUFB4/NDUFB2/NDUFB7/NDUFC1/NDUFS8/COX6A1/COX7A2/NDUFS7/COX7A2L/PARK7/SDHB/NDUFB3/NDUFA8/SLC25A51/NDUFA1/COX6B1/COX7C/UQCR11/COX4I1/NDUFA2/COX5B/ISCU/NDUFB5/NDUFA9/NDUFB10/NDUFS6/NDUFB9/NDUFC2/UQCRB/PINK1/NDUFS2/NDUFV3/UQCRQ/COX6C/NDUFB6/NDUFB8/NDUFV1/UQCRFS1/NDUFA3/NDUFA11/COX8A/NDUFV2/COX5A/UQCR10/NDUFA6/COXFA4/MT-CO2/MT-ND5/MT-CO1/MT-ND3/SDHD/UQCC3/NDUFS3/UQCRHL/NDUFA7",57
"GO:0008380","RNA splicing","238/7416","490/18860",0.485714285714286,1.2352442595161,4.24734718717764,1.58950250851633e-05,0.00180862678290465,0.00160294754853198,"RBM6/LUC7L/CLK1/AQR/STRAP/ZCCHC8/MTREX/CELF2/THOC3/THRAP3/SNRNP40/SFSWAP/U2AF2/SUGP2/CDK13/DAZAP1/FAM50A/ZNF638/SART3/SNRPA/THOC1/YTHDC1/WBP11/ATXN7L3/SF3B2/KHSRP/FUS/RBM41/PCBP4/HNRNPH3/HNRNPM/ARVCF/SF3A1/PPIL2/SNRPD3/ESS2/SNU13/RTCB/RBFOX2/PHF5A/PRMT5/SRSF5/ACIN1/PNN/CRNKL1/METTL4/PQBP1/SUPT20H/USB1/ESRP1/HNRNPL/SF3A2/YJU2B/NOVA2/CACTIN/HNRNPUL1/PRPF31/SUGP1/FBXO24/RBM28/SETX/CASC3/C1QBP/KAT2A/PPP1R9B/FRG1/DHX15/PPARGC1A/ZPR1/DCPS/RPS13/PRPF40B/MAGOHB/RBM24/KHDRBS2/PRP4K/PPWD1/NCL/SRSF4/SFPQ/BCAS2/TTF2/RRAGC/PRPF3/PTBP2/PRDX6/RBM25/FAM98A/SMNDC1/ENY2/TAF12/WBP4/TARDBP/KHDRBS1/HNRNPA2B1/RBM19/WDR83/ZC3H13/SRSF6/SNRNP27/MPHOSPH10/SNRPC/UPF3B/RNF113A/ARMC7/THOC2/SNRPD2/SNRPB/RALY/RBM42/PRMT1/SCAF1/NSRP1/SNRPN/LSM7/LSM4/HABP4/AAR2/KHDRBS3/GRSF1/ZRANB2/KHDC4/CTNNBL1/SRRM1/PRPF38B/RBM17/SYNCRIP/HNRNPA1/DHX9/C2orf49/PRPF4/NCBP1/PPIL1/THUMPD2/DBR1/PPIG/SCAF11/TMBIM6/MFAP1/NOL3/EIF4A3/TXNL4A/GEMIN7/ILDR2/HNRNPLL/SNRPG/METTL14/PIK3R1/DDX46/ZMAT2/LUC7L2/NONO/TADA1/CWF19L2/MBNL1/SREK1IP1/HNRNPU/SREK1/TSEN2/PAXBP1/CELF3/U2AF1/RRP1B/U2AF1L4/SNRNP25/TAF6L/SCNM1/CWC22/PPP4R2/THOC7/ATXN7/CCNL1/LSM6/USP49/FASTK/VIRMA/PSIP1/RPUSD4/TAF10/RBPMS2/RBFOX3/SRRM2/SF1/CDC40/SNRNP48/USP39/HNRNPH1/UPF3A/CD2BP2/ZRSR2/SF3B5/HNRNPA3/PLRG1/RSRC1/LSM1/SART1/RBM44/ERN1/ZBTB7A/LSM10/SNRPE/RBM10/DDX41/SF3A3/ALYREF/RBM12B/TSSC4/SRPK3/PRPF39/RBM11/AHNAK2/RNPC3/CENATAC/GPATCH8/SUPT3H/PRPF40A/RPS26/UBL5/DDX39B/TSEN15/RNU5E-1/RNU5A-1/RNU5B-1/RNU5D-1/RNU4-1/RBM20/LSM2/DHX16/SMN1/RNPS1/RNU6-1/HNRNPUL2/RNU6ATAC/HNRNPA1L3/RBM14/PPIL3/CDK11B/RNU4ATAC",238
"GO:0050821","protein stabilization","131/7416","250/18860",0.524,1.33261057173679,4.26175159929579,1.69332825488921e-05,0.00189296274388667,0.00167769272160307,"CREBBP/LAMP2/ZNF207/WIZ/TYROBP/UFL1/IGF1/CD74/PER3/USP36/USP13/NCKAP1/RASSF1/IP6K2/IFT80/ATP1B3/PFN2/SEL1L/USP33/BRINP1/RAB21/MT3/TESC/HSP90AB1/POLR2E/DCAF11/STK4/RASSF2/TTI1/SMAD7/TBL1X/MAPK3/STUB1/DNAJA3/STK3/SPAG1/MTMR9/PIH1D1/NOP53/CDC37/DVL1/GTPBP4/PFN1/PPARGC1A/PTGES3/GAPDH/BAG2/PDCD10/RTN4/CCT4/SUMO1/EPHA4/PARK7/P3H1/UBE2B/BBOF1/RPL5/SOX4/RPL23/MCM8/UXT/CFP/PIN1/HIP1/SMO/ATP1B2/PRKAA1/FLOT2/ZBED3/CDK7/NAPG/CCNH/COG3/MARCHF7/MAPK8IP3/NAA30/PML/TMC6/RPL11/HSPD1/RABL3/PYURF/PIK3R1/CCT6A/TAF1/GOLGA7/CDKN2A/ATM/CCT5/ABTB3/SAV1/BAG3/C10orf90/GNAQ/BAG4/PINK1/DVL3/PAQR4/PEX19/MSX1/PRKCD/NAA15/SOX17/BAG5/WDR81/TMC8/COG7/TNIP2/OTUD3/RPS7/USP19/PPP1CA/HCFC1/NAA16/RUVBL1/PRKRA/GET1/CEP63/RUVBL2/CHEK2/TAF9B/FLNA/MDM4/PFDN6/BAG6/PPP1R10/ZSWIM7/PHB2/MYCNOS/HYPK/DNAAF10",131
"GO:0006195","purine nucleotide catabolic process","82/7416","145/18860",0.56551724137931,1.43819514191125,4.26394810157179,1.8862486726572e-05,0.0020722718176158,0.00183661054969253,"MLXIPL/IGF1/PKM/HDAC4/PRKACA/NT5C2/SIRT6/SLC4A4/PSEN1/P2RX7/HIF1A/PGK1/HTR2A/GPI/PDE4C/OGDH/PRKAG2/LIPA/GIT1/ALDOC/MTCH2/GAPDH/TPI1/PDE10A/DNPH1/NUDT12/PDE8B/PDE4D/PPP2CA/PFKFB4/NT5C1A/NUDT10/PFKFB2/NT5C/ITPA/CBFA2T3/RAN/PRKAA1/XPO4/AMPD3/NT5E/NUDT15/ALDOB/IER3/YAP1/FOXK2/PFKL/ARNT/OGT/ALDOA/PFKM/UCHL1/HKDC1/PRXL2C/PFKFB1/HK2/PDE9A/SLC2A6/JMJD8/PRKAA2/PGAM2/FOXK1/HPRT1/GPD1/MLST8/HINT1/PFKFB3/INSR/PGAM1/PDE7B/NUDT4/UCP2/ZBTB7A/PDE4B/NUDT17/ENO4/SRC/OGDHL/NUDT16/PDE7A/PGAM4/EIF6",82
"GO:0051338","regulation of transferase activity","155/7416","304/18860",0.509868421052632,1.29667184749901,4.19784319741111,2.13819559250194e-05,0.0022601373947734,0.0020031118252485,"LTF/IGF1/CD74/LCP2/RFC2/PPP1R3F/HPF1/TRIB2/XRCC1/FGFR1/XRCC5/PUM3/STRADB/CCNT2/PIBF1/GCKR/MT3/CCNK/CLSPN/SIRT1/JAK2/EEF1A2/RASSF2/CDK5RAP1/PSMD10/FLT1/PYCARD/FZR1/CDC37/RASIP1/GSK3A/PIK3CG/CCNY/UBE2S/CDK5RAP3/UNC119/HIPK3/CAMKK2/CDKN1B/RFC5/NEDD9/TPD52L1/FBXO5/STK38/CCNG1/PDGFRB/PDCD10/WNT5A/ECT2/NPRL2/CCDC88A/ERRFI1/GADD45A/STK11/KIF14/ITGB1BP1/DUSP1/TNFRSF10B/MAPK8IP1/PILRB/FLT3/RPL5/RPL23/MAP2K2/CHTF18/CCNT1/CDKN1C/MAP3K10/LATS1/VPS25/DSTYK/PLAAT4/MEN1/PTPN22/APC/TAOK3/MAP3K7/AGAP2/MMD2/ABI1/DSCC1/FGF2/RPS2/TOM1L1/ADCYAP1/PIK3R5/CARD14/FEM1A/RPL11/LMO4/JTB/ETAA1/CDKN2A/HMGA2/LATS2/PDCD4/HNRNPU/ANGPT1/MRNIP/JMJD8/DIRAS3/DDR2/NEK10/SPDYA/RFC4/CDC25A/MST1R/DUSP7/PRDX3/PLK1/SMG8/MIDN/SPINDOC/MAP4K2/BMI1/CHTF8/RGS14/LDB2/PKIA/SOCS5/CDK5R2/RPS7/SYNPO2/MAP3K11/TRIB1/ZNF622/HEG1/TLR6/TRAF6/NPPA/BANF1/DOK7/CHMP6/TCIM/SOCS4/PAK2/GAS6/TSPYL2/CIB1/HGS/ZFP91/HLA-DRB1/PPIA/SERTAD1/ZGPAT/SRC/BLM/UVRAG/LDB1/AKT1S1/MYCNOS/CRIPTO/DBNDD2/POLG2/STRADA",155
"GO:0048488","synaptic vesicle endocytosis","48/7416","76/18860",0.631578947368421,1.60619996593425,4.26269176762291,2.19896041492432e-05,0.0022601373947734,0.0020031118252485,"RAB27B/AP2S1/AP3D1/MYLK/AP3M2/SNCB/PIK3C3/SYNJ2/OPHN1/DNM2/AP3B2/SLC17A7/STX1A/PARK7/DNAJC6/VAMP4/SGIP1/PPP3CC/CLTA/ATP8A1/PACSIN1/CANX/EPS15L1/SYT11/RAC1/BIN1/BLTP1/DGKQ/FCHO2/CTBP1/CALM3/CAPN2/AP1G1/SNCG/CLTB/GAK/ABCA13/SCRIB/SLC2A4/AP2A2/MX2/BTBD9/ACTG1/PIP5K1C/BTBD8/NLGN3/DNM3/VAMP2",48
"GO:0042773","ATP synthesis coupled electron transport","60/7416","100/18860",0.6,1.52588996763754,4.24457034121838,2.22958544912303e-05,0.0022601373947734,0.0020031118252485,"UQCRC1/NDUFS1/NDUFB4/NDUFB2/NDUFB7/CHCHD2/NDUFC1/MTCH2/NDUFS8/COX6A1/COX7A2/NDUFS7/COX7A2L/PARK7/SDHB/NDUFB3/NDUFA8/NDUFA1/COX6B1/COX7C/UQCR11/COX4I1/NDUFA2/CCNB1/COX5B/ISCU/NDUFB5/NDUFA9/NDUFB10/NDUFS6/NDUFB9/NDUFC2/UQCRB/PINK1/NDUFS2/NDUFV3/UQCRQ/COX6C/NDUFB6/NDUFB8/NDUFV1/UQCRFS1/NDUFA3/NDUFA11/COX8A/NDUFV2/COX5A/UQCR10/NDUFA12/NDUFA6/COXFA4/MT-CO2/MT-ND5/MT-CO1/MT-ND3/SDHD/UQCC3/NDUFS3/UQCRHL/NDUFA7",60
"GO:0042775","mitochondrial ATP synthesis coupled electron transport","60/7416","100/18860",0.6,1.52588996763754,4.24457034121838,2.22958544912303e-05,0.0022601373947734,0.0020031118252485,"UQCRC1/NDUFS1/NDUFB4/NDUFB2/NDUFB7/CHCHD2/NDUFC1/MTCH2/NDUFS8/COX6A1/COX7A2/NDUFS7/COX7A2L/PARK7/SDHB/NDUFB3/NDUFA8/NDUFA1/COX6B1/COX7C/UQCR11/COX4I1/NDUFA2/CCNB1/COX5B/ISCU/NDUFB5/NDUFA9/NDUFB10/NDUFS6/NDUFB9/NDUFC2/UQCRB/PINK1/NDUFS2/NDUFV3/UQCRQ/COX6C/NDUFB6/NDUFB8/NDUFV1/UQCRFS1/NDUFA3/NDUFA11/COX8A/NDUFV2/COX5A/UQCR10/NDUFA12/NDUFA6/COXFA4/MT-CO2/MT-ND5/MT-CO1/MT-ND3/SDHD/UQCC3/NDUFS3/UQCRHL/NDUFA7",60
"GO:0051881","regulation of mitochondrial membrane potential","49/7416","78/18860",0.628205128205128,1.5976198379111,4.25751958946834,2.23459911912624e-05,0.0022601373947734,0.0020031118252485,"BAD/TSPAN9/DCN/GCLM/BAK1/BAX/SLC4A11/P2RX7/PPP2R3C/TSPO/BNIP3L/LIPA/PPIF/MTCH2/NNT/TUSC2/PARK7/OPRD1/PANK2/IFI6/ATP5IF1/RNF122/PPA2/SOD1/ADCY10/ARL6IP5/NDUFS6/CDKN2A/NDUFC2/SLC25A27/PID1/PINK1/PRDX3/PIP5KL1/PRELID1/UBB/MFN1/BCL2L1/BCL2/UCP2/MTLN/BNIP3/BOK/KCNQ3/FZD9/SRC/RACK1/MLLT11/CLIC1",49
